0.06 0.0594257
0.07 0.0690889
0.08 0.0786416
0.09 0.0880686
0.1 0.0973546
0.11 0.106485
0.12 0.115445
0.13 0.12422
0.14 0.132797
0.15 0.141161
0.16 0.149299
0.17 0.157198
0.18 0.164846
0.19 0.17223
0.2 0.179339
0.21 0.186161
0.22 0.192685
0.23 0.1989
0.24 0.204798
0.25 0.210368
0.26 0.215601
0.27 0.220489
0.28 0.225025
0.29 0.229201
0.3 0.23301
0.31 0.236446
0.32 0.239504
0.33 0.242179
0.34 0.244466
0.35 0.246362
0.36 0.247865
0.37 0.24897
0.38 0.249678
0.39 0.249985
0.4 0.249893
0.41 0.249402
0.42 0.248511
0.43 0.247222
0.44 0.245539
0.45 0.243462
0.46 0.240996
0.47 0.238144
0.48 0.234911
0.49 0.231303
0.5 0.227324
0.51 0.222982
0.52 0.218283
0.53 0.213235
0.54 0.207846
0.55 0.202124
0.56 0.196079
0.57 0.18972
0.58 0.183058
0.59 0.176103
0.6 0.168866
0.61 0.161359
0.62 0.153594
0.63 0.145583
0.64 0.137339
0.65 0.128875
0.66 0.120206
0.67 0.111344
0.68 0.102304
0.69 0.0930998
0.7 0.0837471
0.71 0.0742604
0.72 0.0646549
0.73 0.0549459
0.74 0.0451491
0.75 0.03528
0.76 0.0253545
0.77 0.0153884
0.78 0.00539776
0.79 -0.00460156
0.8 -0.0145935
0.81 -0.0245621
0.82 -0.0344914
0.83 -0.0443656
0.84 -0.0541688
0.85 -0.0638853
0.86 -0.0734996
0.87 -0.0829963
0.88 -0.0923602
0.89 -0.101576
0.9 -0.11063
0.91 -0.119507
0.92 -0.128192
0.93 -0.136673
0.94 -0.144935
0.95 -0.152964
0.96 -0.16075
0.97 -0.168278
0.98 -0.175537
0.99 -0.182515
1 -0.189201


0 0
0.01 0.00999583
0.02 0.0199667
0.03 0.0298876
0.04 0.0397339
0.05 0.0494808
0.06 0.059104
0.07 0.0685796
0.08 0.0778837
0.09 0.0869931
0.1 0.0958851
0.11 0.104537
0.12 0.112928
0.13 0.121037
0.14 0.128844
0.15 0.136328
0.16 0.143471
0.17 0.150256
0.18 0.156665
0.19 0.162683
0.2 0.168294
0.21 0.173485
0.22 0.178241
0.23 0.182553
0.24 0.186408
0.25 0.189797
0.26 0.192712
0.27 0.195145
0.28 0.19709
0.29 0.198543
0.3 0.199499
0.31 0.199957
0.32 0.199915
0.33 0.199373
0.34 0.198333
0.35 0.196797
0.36 0.19477
0.37 0.192255
0.38 0.18926
0.39 0.185792
0.4 0.181859
0.41 0.177472
0.42 0.172642
0.43 0.16738
0.44 0.161699
