10 0.130279 
20 0.00064276 
40 0.0991832 
80 0.0320026 
160 0.020763 
320 0.00438835 
640 0.0150031 
1280 0.00335313 
2560 0.000775394 
5120 0.00213362 
10240 0.00389044 
20480 0.00209998 
40960 0.00057626 
81920 0.000262273 
163840 0.000415558 
327680 0.00102654 
655360 0.000177889 
